city,description,latitude,longitude,name,score,url
Aix-en-Provence,"Doté d’une terrasse bien exposée, le Negrecoste Hôtel & Spa est un établissement du XVIIIe siècle situé au cœur du cours Mirabeau, à 10 minutes de marche de la gare SNCF et de la gare routière...",43.52684968617195,5.449010878801346,Negrecoste Hôtel & Spa,"Avec une note de 8,2",https://www.booking.com/hotel/fr/grand-negre-coste.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,Hébergement géré par un particulier,43.5660625,5.3844477,Domaine de Carraire,"Avec une note de 8,6",https://www.booking.com/hotel/fr/domaine-de-carraire-chez-alphonse.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Installé à Aix-en-Provence, à 3 km du centre historique et du cours Mirabeau, le Campanile Aix-en-Provence Sud - Pont de l’Arc vous propose des hébergements climatisés avec une connexion Wi-Fi...",43.511916316958825,5.436653941869736,Campanile Prime - Aix-en-Provence Sud - Pont de l'Arc,"Avec une note de 7,8",https://www.booking.com/hotel/fr/campanile-aix-en-provence-sud.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"L’Hôtel Rotonde Aix-en-Provence centre est situé dans le centre d’Aix-en-Provence, à 5 minutes à pied de la gare routière. Une connexion Wi-Fi est disponible gratuitement. ",43.52391013965681,5.442494451999664,Hôtel Rotonde Aix-en-Provence centre,"Avec une note de 8,2",https://www.booking.com/hotel/fr/rotonde.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"L’hébergement Le Chastel, T3, Aix Centre Ville vous accueille en plein centre de Aix-en-Provence, à environ 31 km de ce lieu d’intérêt : Gare de Marseille-Saint-Charles. ",43.529073,5.4518386,"Le Chastel, T3, Aix Centre Ville","Avec une note de 9,8",https://www.booking.com/hotel/fr/le-chastel-t3-aix-centre-ville.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,Hébergement géré par un particulier,43.5212385,5.4445746,Ma place au sud Aix Terrasse Parking,"Avec une note de 9,0",https://www.booking.com/hotel/fr/ma-place-au-sud-aix-terrasse.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Situé à Aix-en-Provence, l’Hôtel Particulier le 28 propose un jardin privé avec 2 terrasses et un restaurant. Un parking privé est également disponible sur place. ",43.5247755,5.45022449999999,Hôtel Particulier Le 28 - Spa & Art Luxury Design by Alain Ducasse,"Avec une note de 9,0",https://www.booking.com/hotel/fr/particulier-28-a-aix-aix-en-provence1.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,L’hébergement Hote-Aix-Centre-garage-piscine propose une piscine extérieure et une terrasse. ,43.51664446486407,5.441803332354751,Hote-Aix-Centre-garage-piscine,"Avec une note de 9,2",https://www.booking.com/hotel/fr/b-amp-b-la-bastide-de-l-39-etoile.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Situé à Aix-en-Provence, l’Appart Hotel Odalys City Aix en Provence L'Atrium propose des appartements offrant 1 chambre et des studios indépendants dotés d’une connexion Wi-Fi gratuite. ",43.524091009042785,5.4552161693573,Appart Hotel Odalys City Aix en Provence L'Atrium,"Avec une note de 7,9",https://www.booking.com/hotel/fr/atrium-d-anaite.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,Hébergement géré par un particulier,43.5919051,5.3909078,"La Bastide de Damien, 5 clefs Demeure d'Exception et Table Remarquable dans le guide Teritoria, JACUZZI Privatif, Cuisine étoilée Dominique Frérard","Avec une note de 9,5",https://www.booking.com/hotel/fr/chambres-romantiques-aix-en-provence.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"La Maison d’Aix is located in the Mazarin quarter of Aix-en-Provence, a 3-minute walk from the Cours Mirabeau. It offers a small indoor pool, relaxation area and hammam. Free WiFi is provided. ",43.52468223421984,5.450389534235001,La Maison d'Aix 1785 - Hôtel Particulier & Spa,"Avec une note de 9,5",https://www.booking.com/hotel/fr/la-maison-d-aix.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Radisson Aix en Provence is situated on the exit of the A8 and A51 motorways, just 10 minutes' drive from the centre of Aix-en-Provence and Paul Cézanne’s house. ",43.528614,5.426005,Radisson Hotel Aix En Provence,"Avec une note de 7,9",https://www.booking.com/hotel/fr/golden-tulip-aix-en-provence.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from_sustainable_property_sr=1&from=searchresults
Aix-en-Provence,"L'Aparthotel Adagio Aix-en-Provence Centre se situe dans une rue paisible du centre de la commune d'Aix-en-Provence, à 10 minutes à pied des cafés et des fontaines du cours Mirabeau. ",43.52890621393209,5.440869033336639,Aparthotel Adagio Aix-en-Provence Centre,"Avec une note de 8,4",https://www.booking.com/hotel/fr/pierre-vacances-city-centre.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from_sustainable_property_sr=1&from=searchresults
Aix-en-Provence,"Installé dans un parc de 5 hectares comprenant des vignobles et des oliviers, l'hôtel décoré avec élégance Les Lodges Sainte-Victoire Hotel & Spa est aménagé dans un bâtiment datant du XVIIIe siècle. ",43.52116980487331,5.4965972900390625,Les Lodges Sainte-Victoire Hotel & Spa,"Avec une note de 9,0",https://www.booking.com/hotel/fr/les-lodges-sainte-victoire.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Cette résidence Séjours & Affaires est située à Aix-en-Provence, à proximité du cours Mirabeau. Elle propose des studios meublés et une connexion Wi-Fi gratuite. ",43.525240781127486,5.4412660002708435,Séjours & Affaires Aix-en-Provence Mirabeau,"Avec une note de 7,9",https://www.booking.com/hotel/fr/residence-mirabeau.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Situé au cœur d’Aix-en-Provence, l’hôtel La Caravelle vous accueille à moins de 8 minutes à pied du Cours Mirabeau, du Musée Granet et du Palais des Congrès. ",43.52485921168219,5.4537007212638855,La Caravelle,"Avec une note de 8,3",https://www.booking.com/hotel/fr/la-caravelle-aix-en-provence.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Situé à côté du célèbre cours Mirabeau, au cœur de la vieille ville d'Aix-en-Provence, l'Hôtel Les Augustins se trouve dans les murs d'un couvent datant du XIIe siècle. ",43.526886636225456,5.447271466255188,Hôtel des Augustins,"Avec une note de 8,3",https://www.booking.com/hotel/fr/les-augustins.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Situé à seulement 5 minutes à pied du cours Mirabeau et du centre-ville d’Aix-en-Provence, le Grand Hôtel Roi René Aix en Provence Centre - MGallery est un établissement 4 étoiles disposant d’une...",43.52332474147478,5.449725687503815,Grand Hôtel Roi René Aix - MGallery Collection,"Avec une note de 8,4",https://www.booking.com/hotel/fr/grand-mercure-roi-rene.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from_sustainable_property_sr=1&from=searchresults
Aix-en-Provence,"Entouré d’un beau jardin, l’Aquabella Hôtel & Spa propose des chambres de style provençal. Vous pourrez accéder gratuitement au spa. ",43.53126359885809,5.445070043206215,Aquabella Hôtel & Spa,"Avec une note de 8,7",https://www.booking.com/hotel/fr/hotel-aquabella.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Situé à 10 minutes à pied du centre d’Aix-en-Provence, le Best Western Hotel le Galice Aix-en-Provence dispose d’une piscine extérieure ouverte en saison et d’une terrasse. ",43.528031104306436,5.434359312057495,Best Western Hotel le Galice Aix-en-Provence,"Avec une note de 8,0",https://www.booking.com/hotel/fr/best-western-le-galice.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"Situé à moins de 10 minutes à pied du centre d'Aix-en-Provence, le Renaissance Aix-en-Provence Hotel propose une réception ouverte 24h/24, des journaux et une connexion Wi-Fi gratuite. ",43.5262404754953,5.438204929232597,Renaissance Aix-en-Provence Hotel,"Avec une note de 8,5",https://www.booking.com/hotel/fr/renaissance-aix-en-provence.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Aix-en-Provence,"L’établissement Château de la Gaude se situe à Aix-en-Provence, à 38 km de ce lieu d’intérêt : Gare de Marseille-Saint-Charles. ",43.56879,5.47851,Château de la Gaude,"Avec une note de 9,1",https://www.booking.com/hotel/fr/chateau-de-la-gaude.fr.html?aid=356980&label=gog235jc-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApHitMcGwAIB0gIkYTYzZDM5YzEtMDJhMC00ODQxLTgwODUtYTU5MWU3ZjYwOTJk2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=54b47808a8840388&srepoch=1760375058&from=searchresults
Marseille,"Possédant une terrasse, l’hébergement Magnifique T5 - 12pers - Balcon et Vieux-Port est idéalement placé dans le centre de Marseille. Cet appartement possède un patio et une connexion Wi-Fi gratuite. ",43.2992713,5.3780468,Magnifique T5 - 12pers - Balcon et Vieux-Port,"Avec une note de 8,9",https://www.booking.com/hotel/fr/magnifique-t5-12pers-129m2-climatise-vieux-port.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from=searchresults
Marseille,Hébergement géré par un particulier,43.2926913,5.3724202,Sunny Stylish Spacious Loft in Old-Port,"Avec une note de 9,1",https://www.booking.com/hotel/fr/sunny-stylish-spacious-loft-in-old-port.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from=searchresults
Marseille,Hébergement géré par un particulier,43.298929,5.3806562,Les Floralies Capucines,"Avec une note de 8,9",https://www.booking.com/hotel/fr/les-floralies-13001.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from=searchresults
Marseille,"Situé dans la baie du Prado, le nhow Marseille se trouve à 4 km du centre-ville de Marseille. Offrant une vue sur la mer et la montagne, cet établissement dispose d'une piscine extérieure et d'un spa....",43.26873556781857,5.36907434463501,nhow Marseille,"Avec une note de 8,2",https://www.booking.com/hotel/fr/nhow-marseille.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from_sustainable_property_sr=1&from=searchresults
Marseille,"Situé sur le cours Pierre-Puget, à Marseille, l’Hotel C2 se trouve dans une demeure de caractère du XIXe siècle transformée en hôtel et possède un piano à queue. ",43.2897397,5.373192700000004,Hotel C2,"Avec une note de 8,7",https://www.booking.com/hotel/fr/c2-marseille.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from_sustainable_property_sr=1&from=searchresults
Marseille,"Le Novotel Marseille Vieux Port est situé à Marseille, à seulement 400 mètres du palais du Pharo et à 5 minutes de marche de la plage des Catalans. ",43.292321791882316,5.360239148139954,Novotel Marseille Vieux Port,"Avec une note de 7,8",https://www.booking.com/hotel/fr/novotel-marseille-vieux-port.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from_sustainable_property_sr=1&from=searchresults
Marseille,Hébergement géré par un particulier,43.2505303,5.3814817,"Superbe appart 3 p, 10 mn de la plage avec piscine et parking","Avec une note de 8,7",https://www.booking.com/hotel/fr/superbe-appart-3-p-10-mn-de-la-plage-avec-piscine.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from=searchresults
Marseille,Hébergement géré par un particulier,43.2933393,5.3765135,Appartement Vieux-Port de Marseille - Davso - 3 étoiles,"Avec une note de 9,2",https://www.booking.com/hotel/fr/appartement-vieux-port-de-marseille-davso-marseille.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from=searchresults
Marseille,"L’hébergement Osea - A 50 mètres du Vieux-Port se trouve dans le centre de Marseille, à respectivement 2,2 km et 900 mètres de ces lieux d’intérêt : Plage des Catalans et Métro Vieux-Port. ",43.2958133,5.3650703,Osea - A 50 mètres du Vieux-Port,"Avec une note de 9,3",https://www.booking.com/hotel/fr/osea-a-50-metres-du-vieux-port.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from=searchresults
Marseille,"L’établissement ADIRA Résid'Marseille Vieux-port 2 étoiles vous accueille dans le centre de Marseille, à respectivement 2 km et 400 mètres de ces lieux d’intérêt : Plage des Catalans et Métro...",43.294458339908,5.377619730094,ADIRA Résid'Marseille Vieux-port 2 étoiles,"Avec une note de 8,4",https://www.booking.com/hotel/fr/adira-resid-marseille-vieux-port.fr.html?aid=356980&label=gog235jc-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao3itMcGwAIB0gIkZWEyOTQxZGUtZGIwYS00Yjc4LWFkOWMtYTg0YjE0MGE0YzZi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=00c57806333e047b&srepoch=1760375055&from=searchresults
